name,value,year,lastValue,rank
Eddard Stark,214480,2018,211447.4,1
Eddard Stark,211447.4,2017.9,208414.8,1
Eddard Stark,208414.8,2017.8,205382.2,1
Eddard Stark,205382.2,2017.7,202349.6,1
Eddard Stark,202349.6,2017.6,199317,1
Eddard Stark,199317,2017.5,196284.4,1
Eddard Stark,196284.4,2017.4,193251.8,1
Eddard Stark,193251.8,2017.3,190219.2,1
Eddard Stark,190219.2,2017.2,187186.6,1
Eddard Stark,187186.6,2017.1,184154,1
Eddard Stark,184154,2017,183550.5,1
Eddard Stark,183550.5,2016.9,182947,1
Eddard Stark,182947,2016.8,182343.5,1
Eddard Stark,182343.5,2016.7,181740,1
Eddard Stark,181740,2016.6,181136.5,1
Eddard Stark,181136.5,2016.5,180533,1
Eddard Stark,180533,2016.4,179929.5,1
Eddard Stark,179929.5,2016.3,179326,1
Eddard Stark,179326,2016.2,178722.5,1
Eddard Stark,178722.5,2016.1,178119,1
Eddard Stark,178119,2016,177334.7,1
Eddard Stark,177334.7,2015.9,176550.4,1
Eddard Stark,176550.4,2015.8,175766.1,1
Eddard Stark,175766.1,2015.7,174981.8,1
Eddard Stark,174981.8,2015.6,174197.5,1
Eddard Stark,174197.5,2015.5,173413.2,1
Eddard Stark,173413.2,2015.4,172628.9,1
Eddard Stark,172628.9,2015.3,171844.6,1
Eddard Stark,171844.6,2015.2,171060.3,1
Eddard Stark,171060.3,2015.1,170276,1
Eddard Stark,170276,2015,165134.7,1
Eddard Stark,165134.7,2014.9,159993.4,1
Eddard Stark,159993.4,2014.8,154852.1,1
Jaime Lannister,155506,2018,154125.7,2
Eddard Stark,154852.1,2014.7,149710.8,1
Jaime Lannister,154125.7,2017.9,152745.4,2
Jaime Lannister,152745.4,2017.8,151365.1,2
Jaime Lannister,151365.1,2017.7,149984.8,2
Jaime Lannister,149984.8,2017.6,148604.5,2
Eddard Stark,149710.8,2014.6,144569.5,1
Jaime Lannister,148604.5,2017.5,147224.2,2
Jaime Lannister,147224.2,2017.4,145843.9,2
Jaime Lannister,145843.9,2017.3,144463.6,2
Eddard Stark,144569.5,2014.5,139428.2,1
Jaime Lannister,144463.6,2017.2,143083.3,2
Jaime Lannister,143083.3,2017.1,141703,2
Jaime Lannister,141703,2017,140857.9,2
Jaime Lannister,140857.9,2016.9,140012.8,2
Jaime Lannister,140012.8,2016.8,139167.7,2
Eddard Stark,139428.2,2014.4,134286.9,1
Jaime Lannister,139167.7,2016.7,138322.6,2
Jaime Lannister,138322.6,2016.6,137477.5,2
Jaime Lannister,137477.5,2016.5,136632.4,2
Jaime Lannister,136632.4,2016.4,135787.3,2
Jaime Lannister,135787.3,2016.3,134942.2,2
Jaime Lannister,134942.2,2016.2,134097.1,2
Eddard Stark,134286.9,2014.3,129145.6,1
Jaime Lannister,134097.1,2016.1,133252,2
Jaime Lannister,133252,2016,131958.2,2
Jaime Lannister,131958.2,2015.9,130664.4,2
Jaime Lannister,130664.4,2015.8,129370.6,2
Jaime Lannister,129370.6,2015.7,128076.8,2
Eddard Stark,129145.6,2014.2,124004.3,1
Jaime Lannister,128076.8,2015.6,126783,2
Jaime Lannister,126783,2015.5,125489.2,2
Jaime Lannister,125489.2,2015.4,124195.4,2
Jaime Lannister,124195.4,2015.3,122901.6,2
Eddard Stark,124004.3,2014.1,118863,1
Jaime Lannister,122901.6,2015.2,121607.8,2
Jaime Lannister,121607.8,2015.1,120314,2
Jaime Lannister,120314,2015,119026.5,2
Jaime Lannister,119026.5,2014.9,117739,2
Eddard Stark,118863,2014,116808.3,1
Jaime Lannister,117739,2014.8,116451.5,2
Eddard Stark,116808.3,2013.9,114753.6,1
Jaime Lannister,116451.5,2014.7,115164,2
Jaime Lannister,115164,2014.6,113876.5,2
Eddard Stark,114753.6,2013.8,112698.9,1
Jaime Lannister,113876.5,2014.5,112589,2
Eddard Stark,112698.9,2013.7,110644.2,1
Jaime Lannister,112589,2014.4,111301.5,2
Jaime Lannister,111301.5,2014.3,110014,2
Eddard Stark,110644.2,2013.6,108589.5,1
Jaime Lannister,110014,2014.2,108726.5,2
Jaime Lannister,108726.5,2014.1,107439,2
Eddard Stark,108589.5,2013.5,106534.8,1
Jaime Lannister,107439,2014,106024.2,2
Eddard Stark,106534.8,2013.4,104480.1,1
Jaime Lannister,106024.2,2013.9,104609.4,2
Jaime Lannister,104609.4,2013.8,103194.6,2
Eddard Stark,104480.1,2013.3,102425.4,1
Jaime Lannister,103194.6,2013.7,101779.8,2
Eddard Stark,102425.4,2013.2,100370.7,1
Jaime Lannister,101779.8,2013.6,100365,2
Jorah Mormont,100764,2018,97167.2,3
Eddard Stark,100370.7,2013.1,98316,1
Jaime Lannister,100365,2013.5,98950.2,2
Jaime Lannister,98950.2,2013.4,97535.4,2
Eddard Stark,98316,2013,96141.2,1
Jaime Lannister,97535.4,2013.3,96120.6,2
Jorah Mormont,97167.2,2017.9,93570.4,3
Eddard Stark,96141.2,2012.9,93966.4,1
Jaime Lannister,96120.6,2013.2,94705.8,2
Jaime Lannister,94705.8,2013.1,93291,2
Eddard Stark,93966.4,2012.8,91791.6,1
Jorah Mormont,93570.4,2017.8,89973.6,3
Jaime Lannister,93291,2013,90934.5,2
The Mountain,92715,2018,91443.4,4
Eddard Stark,91791.6,2012.7,89616.8,1
The Mountain,91443.4,2017.9,90171.8,4
Jaime Lannister,90934.5,2012.9,88578,2
The Mountain,90171.8,2017.8,88900.2,4
Jorah Mormont,89973.6,2017.7,86376.8,3
Eddard Stark,89616.8,2012.6,87442,1
The Mountain,88900.2,2017.7,87628.6,4
Jaime Lannister,88578,2012.8,86221.5,2
The Mountain,87628.6,2017.6,86357,3
Eddard Stark,87442,2012.5,85267.2,1
Jorah Mormont,86376.8,2017.6,82780,4
The Mountain,86357,2017.5,85085.4,3
Jaime Lannister,86221.5,2012.7,83865,2
Eddard Stark,85267.2,2012.4,83092.4,1
The Mountain,85085.4,2017.4,83813.8,3
Jaime Lannister,83865,2012.6,81508.5,2
The Mountain,83813.8,2017.3,82542.2,3
Eddard Stark,83092.4,2012.3,80917.6,1
Jorah Mormont,82780,2017.5,79183.2,4
The Mountain,82542.2,2017.2,81270.6,3
The Hound,81563,2014,81328,3
Jaime Lannister,81508.5,2012.5,79152,2
The Hound,81328,2013.9,81093,3
The Mountain,81270.6,2017.1,79999,3
The Hound,81249,2014.1,81563,3
The Hound,81093,2013.8,80858,3
The Hound,80935,2014.2,81249,3
Eddard Stark,80917.6,2012.2,78742.8,1
The Hound,80858,2013.7,80623,3
The Hound,80623,2013.6,80388,3